STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,business name,id
651,Street Non-DT,End Cap,36.013,-114.964,591 College Drive Suite #d,Henderson,NV,89015,Panda Express,q7aNYIUEkmisLTE3qBPRog
655,Street Non-DT,End Cap,36.1195,-115.1381,3825 South Maryland Pky,Las Vegas,NV,89119,Panda Express,JsGswUxAFK4uRht2UL62UA
657,Street Non-DT,End Cap,37.6542,-120.9587,801 Oakdale Road Space #b-1,Modesto,CA,95354,Panda Express,84k0ii68Mha5n9z31L3L7g
658,Street Non-DT,In Line,37.7029,-121.065,3801 Pelandale Dr. Suite A-3,Modesto,CA,95356,Panda Express,hZ2KBRqiTQRJHdgWcBk6xA
660,Store in Store,Food Court,34.0846,-118.3272,727 North Vine St.,Los Angeles,CA,90038,Panda Express,bmC-UadVafavZL8GVvOTJw
662,Street Non-DT,End Cap,35.0806,-106.6137,2820 Central Ave S.e.,Albuquerque,NM,87106,Panda Express,Ad0AziJP-5n96DD6V0TcwQ
664,Mall,Food Court,33.981,-84.0808,5900 Sugarloaf Parkway #fc-5.,Lawrenceville,GA,30043,Panda Express - Temporarily Closed,lWN7k7akR9v671DqvCG0bw
669,Street Non-DT,End Cap,42.0125,-87.9602,930 Busse Rd.,Elk Grove Village,IL,60007,Panda Express,ReBgt89vjYmoWgVxg14E1Q
674,Street Non-DT,End Cap,39.6197,-105.0167,5350 S Santa Fe Dr,Littleton,CO,80120,Panda Express,16_3hitkPFYoJe8jXxl30Q
676,Street Non-DT,End Cap,33.8592,-118.09,11449 South Street,Cerritos,CA,90703,Panda Express,tlAjGHDnAmPmAseh1dpeSA
677,Street Non-DT,End Cap,41.8599,-88.006,411 E. Roosevelt Rd.,Lombard,IL,60148,Panda Express,AUvCobpLOjdD3B4zyzIcLg
680,Street Non-DT,End Cap,33.9529,-84.2333,3200 Holcomb Bridge Rd.,Norcross,GA,30092,Panda Express,p8l1XDoX1uR2c3jGvP0bGQ
682,Street DT,Free Standing,38.867,-77.229,3071 Gatehouse Plaza,Falls Church,VA,22042,Panda Express,RxjTiOpAMuNn8KOc6UV69g
686,Street Non-DT,End Cap,39.5122,-104.7659,11153 South Parker Rd. Unite D,Parker,CO,80134,Panda Express,ivEd6Qz2LXWp8TiPHosatg
687,Street Non-DT,End Cap,38.9381,-104.7606,3560 East Woodmen Rd Suite 140,Colorado Springs,CO,80920,Panda Express,ubhQLYmZNSEN8RGP7-91tQ
689,Street Non-DT,End Cap,35.384,-119.1048,9200 Rosedale Highway #300,Bakersfield,CA,93312,Panda Express,zXHhEQOzXscBUgujNu9sow
690,Casino,In Line,35.1635,-114.5722,1900 S. Casino Dr.,Laughlin,NV,89029,Panda Express - Temporarily Closed,VNEBDXY-bp2u75C4Vh7sCQ
691,Street Non-DT,End Cap,42.1402,-87.9101,300 East Dundee Rd.,Wheeling,IL,60090,Panda Express,ccPkQt_y7R1SfnkHbVY7pA
692,Street Non-DT,End Cap,33.9168,-117.4536,9867 Magnolia Ave. Suite A,Riverside,CA,92503,Panda Express,Qtjh3ZUpKW6J9DxnOYtZeg
694,Street Non-DT,End Cap,45.4897,-122.795,11490 Sw Canyon Rd #100,Beaverton,OR,97005,Panda Express,JMfKM5o3gYxEnn7QkuOY7A
695,Street Non-DT,End Cap,34.0361,-84.5723,741 Townpark Lane Suite 10,Kennesaw,GA,30144,Panda Express,7w7LTuM33r33v2v6FUKJfQ
696,Street Non-DT,End Cap,33.7182,-117.8856,2130 S. Bristol St. Space #b,Santa Ana,CA,92704,Panda Express,mMC_0n-XYeiN9Ioom1wA6A
697,Street Non-DT,End Cap,42.0075,-87.8858,7028 Mannheim Rd,Rosemont,IL,60018,Panda Express,S-bRlvJWb3855k9jSVuGvQ
698,Street Non-DT,End Cap,34.2589,-119.2106,1722 Victoria Ave Space C,Ventura,CA,93003,Panda Express,LhD49mE4t4vZ2FTZUUxPqw
700,Street Non-DT,End Cap,38.8976,-104.8516,1320 Garden Of The Gods Road,Colorado Springs,CO,80907,Panda Express,onUUnDOCM_p9Gofdn2P6qQ
701,Mall,Food Court,45.0314,-93.022,3001 White Bear Ave,North Saint Paul,MN,55109,Panda Express - Temporarily Closed,uxne-f0ZfvDezjWRQ81x8g
702,Street Non-DT,In Line,40.7212,-111.543,1748 W. Redstone Ctr Drive,Park City,UT,84098,Panda Express,nXqXvpucC4i1UagkpPxCTg
703,Street Non-DT,End Cap,36.0654,-115.0367,641 Marks Street Suite D,Henderson,NV,89014,Panda Express,r4ZWXDKCX1K4_ZrZJZpkUA
704,Mall,In Line,40.0511,-82.9153,120 Easton Station,Columbus,OH,43219,,
705,Street Non-DT,End Cap,36.8087,-119.8607,3698 West Shaw Ave,Fresno,CA,93711,Panda Express,9DsYui9wbA4RN0bd3uq_1A
707,Street Non-DT,End Cap,30.4047,-97.6734,500 W. Canyon Ridge Dr. #l100,Austin,TX,78753,Panda Express,t51mJ0P3cbZyHmTFkS_2ag
708,Street Non-DT,End Cap,46.9996,-122.9155,575 Trosper Road Sw Suite A,Tumwater,WA,98512,Panda Express,yI5Ykw8dccZ4nrWYQ-lfhQ
709,Mall,Food Court,42.246,-88.9756,7200 Harrison Ave,Rockford,IL,61112,Panda Express - Temporarily Closed,PeXOE2c_EZMPbdZKSQrXHA
710,Street Non-DT,In Line,18.2396,-66.0412,Highway Pr 52 Bocanabon,Caguas,PR,725,Panda Express,a5z_D8vz5Q0fZvWKMJSYSQ
711,Street Non-DT,End Cap,39.9145,-104.976,901 East 120th Ave. Unit A,Thornton,CO,80233,Panda Express,#NAME?
713,Street Non-DT,In Line,37.3001,-121.7716,4898 San Felipe Rd Suite 140,San Jose,CA,95135,Panda Express,06OehrydWqCrIw9H71oYJw
714,Street Non-DT,End Cap,32.8808,-97.102,1301 West Glade Suite 136,Euless,TX,76039,Panda Express,T6AW3X5x5TT5xcCHaj92Rg
715,Street Non-DT,End Cap,32.8074,-116.9613,131 Broadway Ave. Suite 1,El Cajon,CA,92021,Panda Express,DJeGzBqoRvRXh6yb99-snw
717,Street Non-DT,End Cap,33.7477,-116.9963,2350 West Florida Ave,Hemet,CA,92545,Panda Express,4VODPxbePb5K_FMgALmqjA
719,Street Non-DT,End Cap,37.2671,-121.8326,171 Branham Lane Suite 7,San Jose,CA,95136,Panda Express,te0_qgVMaJ2kZFFgEjY-yQ
720,Street Non-DT,End Cap,36.1015,-115.2054,4780 W. Tropicana Ave.,Las Vegas,NV,89103,Panda Express,r2vAwakuF7qXNtQDuMEFpA
721,Street Non-DT,End Cap,39.6518,-104.8764,9500 East Hampden Ave. #d,Denver,CO,80231,Panda Express,OwMVHIeK0AcSzMv1TA5hCw
723,Store in Store,Food Court,34.155,-118.2448,561 North Glendale Ave,Glendale,CA,91206,Panda Express,8SCUl8utKip0QvMZPw-aEQ
724,Street Non-DT,End Cap,40.2511,-111.6582,1240 N. University Ave,Provo,UT,84604,Panda Express,wMI0IXzf8iftHdqjPDKB2w
725,Street Non-DT,End Cap,34.5566,-118.0448,37134 47th Street E.,Palmdale,CA,93552,Panda Express,WYbKUibCw6_cfK4odWBhhQ
726,Street Non-DT,Free Standing,34.2013,-118.1939,700 Foothill Blvd.,La Canada Flintridge,CA,91011,Panda Express,tdUqY1dagDB0nxp4M4KhmQ
727,Street Non-DT,End Cap,33.5752,-117.7244,26841 Aliso Creek Dr Space A,Aliso Viejo,CA,92656,Panda Express,nOPkIV5DjlEuOwW6rxCCrg
729,Mall,In Line,33.1262,-117.3228,5630 Paseo Del Norte #141,Carlsbad,CA,92008,Panda Express,b1oik1z7AUZ943ctnLHkMA
730,Street Non-DT,End Cap,34.1538,-118.7964,5752 Lindero Canyon,Westlake Village,CA,91361,Panda Express,Rr3gdTUCihpxkV6D4oUtGg
731,Street Non-DT,Free Standing,33.6925,-117.9892,18575 Beach Blvd.,Huntington Beach,CA,92648,Panda Express,YurnRnzUFPL7k5btLfVMaw
733,Street Non-DT,End Cap,36.8389,-119.6837,1805 Herndon Ave #c,Clovis,CA,93611,Panda Express,UdmpapsHHDRKHY5zawdM6w
734,Street Non-DT,End Cap,37.3317,-121.811,2980 E. Capitol Expressway,San Jose,CA,95148,Panda Express,5VhOItRGDLDUm6EmsPf36A
735,Mall,Food Court,39.0459,-94.358,18813 E. 39th St. S,Independence,MO,64057,Panda Express - Temporarily Closed,RVwE2oQ9iQI4INle5bwD0w
737,Street Non-DT,End Cap,35.0837,-114.5971,2840 AZ-95,Bullhead City,AZ,86442,Panda Express,_kAR8pGedBjaPFwCngsTKQ
738,Street Non-DT,End Cap,33.2004,-117.2452,20 Main St,Vista,CA,92084,Panda Express,m3xjko53fn3r2j96LmHEag
739,Street Non-DT,End Cap,32.8388,-116.9824,9862 Mission Gorge Rd. #g,Santee,CA,92071,Panda Express,LqufKRzOQ3TyJXmZxuH-Gg
740,Street Non-DT,End Cap,41.7578,-111.8206,545 East 1400 North Suite 100,Logan,UT,84341,Panda Express,BwfQLsF1x3KB6F9qqGpszQ
741,Street Non-DT,End Cap,39.3759,-77.4117,5281 Buckeystown Pike,Frederick,MD,21703,Panda Express,pYTaA57ZZEnwR87NG08lZg
742,Mall,Food Court,44.0686,-123.105,293 Valley River Ctr,Eugene,OR,97401,Panda Express - Temporarily Closed,4RoWc--LSauAT9ypudP4Xw
744,Street Non-DT,End Cap,33.2059,-117.2884,4121 Oceanside Blvd Suite 200,Oceanside,CA,92056,Panda Express,rJ5vu8wlhibkLhV6zYWD6g
745,Street Non-DT,End Cap,33.8009,-116.3886,34151 Monterey Ave. #105,Rancho Mirage,CA,92270,Panda Express,ECSTWYNUAykMuTUMwhryNg
748,Street Non-DT,End Cap,37.6728,-122.0853,783 A Street,Hayward,CA,94541,Panda Express,4bm3jGwGGWysIHZFLC9Ixg
749,Street Non-DT,End Cap,40.5264,-111.8889,64 East 12300 South St.,Draper,UT,84020,Panda Express,_Or0UVcQ6BC-qZ8-gbKM8w
751,Street Non-DT,End Cap,33.5089,-112.2647,9524 W. Camelback Rd Space 180,Glendale,AZ,85308,Panda Express,cNKz8nAMpOGl-i0hH-h1JA
752,Street Non-DT,End Cap,37.2908,-121.9924,1320 El Paseo De Saratoga,San Jose,CA,95130,Panda Express,DbMOkQhh86CmwQ74edv9iA
753,Street Non-DT,End Cap,36.1977,-115.2601,7560 W Lake Mead Blvd,Las Vegas,NV,89128,Panda Express,zEd3Ex_k3vHiBbBPWRrO7Q
754,Street Non-DT,End Cap,38.2597,-122.0588,1630 Gateway Blvd Suite A,Fairfield,CA,94533,Panda Express,O3_jk8xR-c3F3dWXAUYJgA
755,Street Non-DT,End Cap,33.4519,-111.6829,2015 N Power Rd,Mesa,AZ,85215,Panda Express,hrooCfjOz1_fItNVbCiYPg
757,Street Non-DT,End Cap,41.5067,-87.7303,4700 Lincoln Hwy,Matteson,IL,60443,Panda Express,bhPdmozIOQqoNa4WTjh0yA
758,Street Non-DT,End Cap,32.7496,-117.1004,4371 University Ave. Suite 100,San Diego,CA,92105,Panda Express,oxl82u-WOD5ZQlYr4APmGA
759,Street DT,Free Standing,34.12,-117.489,7376 Cherry Ave,Fontana,CA,92336,Panda Express,nHbq5JuGBz9qbu2tXpOIfQ
760,Street Non-DT,End Cap,39.7677,-104.9006,7507 E 36th Avenue Suite 103,Denver,CO,80207,Panda Express,IE_sgn_XGTNdVuuRFUpXjw
761,Street Non-DT,End Cap,39.3265,-120.2058,11262 Donner Pass Road Suite A,Truckee,CA,96161,Panda Express,803R5d7y9OSg6NTDucSKmg
762,Street Non-DT,End Cap,34.2365,-119.0375,2500 Las Posas Rd. #f,Camarillo,CA,93010,Panda Express,Q-40s4cEPhyP7cWLPCXZHQ
763,Street Non-DT,End Cap,33.4806,-112.2211,7510 West Thomas Rd.,Phoenix,AZ,85033,Panda Express,V9Yta_aOk2-bQm5PiYhOsQ
764,Street Non-DT,In Line,33.1328,-117.062,1485 E. Valley Parkway,Escondido,CA,92027,Panda Express,Ig9mogPgpyU6xyKGrGrrkQ
765,Street Non-DT,In Line,32.752,-117.2061,3146 Sports Arena Blvd. #2,San Diego,CA,92110,Panda Express,onCr6Utqui1K-V7lhlzfIw
766,Street Non-DT,End Cap,37.7062,-121.9274,6851 Amador Plaza Rd Space 101,Dublin,CA,94568,Panda Express,Uxe1zXlNvFrqt_RYGdVY_w
767,Mall,Food Court,39.7319,-105.1581,14500 W Colfax Ave Fc-8,Golden,CO,80401,Panda Express - Temporarily Closed,0b8yn3isViVOArL2fHH5xQ
769,Street Non-DT,End Cap,33.1374,-117.1784,670 W. San Marcos Blvd.,San Marcos,CA,92069,Panda Express,TATaA36Q92ZZzcIDl2uewQ
770,Street Non-DT,End Cap,33.5943,-112.2207,7521 W. Cactus Road Space 104,Peoria,AZ,85381,Panda Express,R9hy8FSG869i9xeYNF_Y8Q
771,Street Non-DT,In Line,37.7102,-122.1632,1271 Marina Blvd,San Leandro,CA,94577,Panda Express,jxKv953YMkHE1jXjROaAWQ
772,Mall,In Line,42.7122,-88.9998,2500 Milton Ave.,Janesville,WI,53545,Panda Express - Temporarily Closed,ZImck7iBtkOSZG0GYOLXPA
773,Street Non-DT,End Cap,39.7177,-86.3559,2667 E. Main St.,Plainfield,IN,46168,Panda Express,na5MVinfF0zDm6hPD1Hb7g
776,Street Non-DT,End Cap,39.4751,-119.7922,5140 Kietzke Lane Suite E,Reno,NV,89509,Panda Express,UKA2eeAZmO4ACB2J0kFISw
777,Street Non-DT,End Cap,39.541,-119.7161,745 Sparks Blvd #105,Sparks,NV,89434,Panda Express,qAiX2FQ40QprVpytMjBwkQ
778,Street Non-DT,End Cap,33.4653,-112.2773,10110 Mcdowell #150,Avondale,AZ,85323,Panda Express,Dxx9L6_wyfjiZieJJurptw
780,Street Non-DT,End Cap,40.6094,-111.9806,3758 West 7800 South #c,West Jordan,UT,84088,Panda Express,OZe3et7liiPYPQOhwRLqDA
781,Street Non-DT,End Cap,40.3646,-111.7531,148 S. Pleasant Grove Blvd,Pleasant Grove,UT,84062,Panda Express,AVkv9WJaXrQGrafrf1215Q
782,Street Non-DT,End Cap,33.293,-111.8227,1020 E. Pecos Road #9,Chandler,AZ,85225,Panda Express,PM2u75n_bJA_hvWcvko_tA
783,Street Non-DT,End Cap,33.7728,-118.1897,501 Long Beach Blvd.,Long Beach,CA,90802,Panda Express,qhlzLQV2BU1vh6UGdnqfLA
784,Street Non-DT,End Cap,32.8311,-117.1305,9211 Clairemont Mesa Blvd.,San Diego,CA,92123,Panda Express,Dkue4-cODnZHRUkO39U3ZQ
785,Street Non-DT,End Cap,37.5213,-120.8808,3180 Country Side Dr,Turlock,CA,95380,Panda Express,oBj_g5MNu61IlwCXpCQVjw
786,University,Food Court,32.8797,-117.2366,9500 Gilman Dr,La Jolla,CA,92093,Panda Express,u6ICFIKz8UlUYuXDVH2McQ
787,Mall,Food Court,42.5364,-83.1116,498 W 14 Mile Rd,Troy,MI,48083,Panda Express - Temporarily Closed,pk3XO2f5Wyd1G7-dRoXVeg
788,Street Non-DT,End Cap,33.5843,-111.9768,10637 N Tatum Blvd #105,Phoenix,AZ,85028,Panda Express,wZ3MABp8WcSHfZrlEQa5dw
789,Street Non-DT,End Cap,38.7141,-121.3672,4141 Elverta Rd. Space # 10,Antelope,CA,95843,Panda Express,bbFr7nOqrrmsqlJEpFEzig
790,Street DT,Free Standing,39.3362,-76.4903,6419 Petrie Way,Rosedale,MD,21237,Panda Express,A9qyUcwNeSRGYB-n6yH0sg
791,Street Non-DT,End Cap,33.7218,-116.3646,74520 Hwy. 111 #1,Palm Desert,CA,92260,Panda Express,fe7_r457qFoC8FbotHvzBQ
792,Street Non-DT,In Line,34.1267,-118.2634,2919 Los Feliz Blvd #4,Los Angeles,CA,90039,Panda Express,uNQ3f2QpuQSAP9K5PQfZtg
795,Street Non-DT,End Cap,38.3484,-122.7197,431 Rohnert Park,Rohnert Park,CA,94928,Panda Express,ldrvmMAMx8Iw2aeLwPlEYw
796,Street Non-DT,End Cap,34.0958,-118.1267,5 E. Main St.,Alhambra,CA,91801,Panda Express,#NAME?
797,Street Non-DT,End Cap,39.7129,-104.8211,14302 E. Cedar Ave. Unit A,Aurora,CO,80012,Panda Express,hSKmXwu5BsPdAWbEPUVXOw
798,Mall,Food Court,33.7242,-116.3943,72840 CA-111 #347,Palm Desert,CA,92260,Panda Express - Temporarily Closed,1B1lkkuk8mJewvN94lTRig
799,Street Non-DT,End Cap,36.0127,-115.136,1263 E. Silverado Ranch Blvd,Las Vegas,NV,89123,Panda Express,D6iaNp68eH0LFx5H1vWBCQ
800,Street DT,Free Standing,34.986,-118.9464,5810 Dennis Mccarthy Blvd,Lebec,CA,93243,Panda Express,ws92faMOrbG90y7sDo_tMg
801,Mall,Food Court,34.4157,-118.5578,24201 West Valencia Blvd. #122,Valencia,CA,91355,Panda Express - Temporarily Closed,#NAME?
802,University,Food Court,38.9886,-76.9392,University Of Maryland,College Park,MD,20742,Panda Express - Temporarily Closed,VNwblBwx0OayZbAa5FWKkQ
803,Street Non-DT,End Cap,33.6727,-112.2379,20783 N 83rd Ave #106,Peoria,AZ,85382,Panda Express,AQ-zSfkO1gHjKC7w5vjJBw
804,Street Non-DT,End Cap,33.932,-118.184,10923 Atlantic Blvd.,Lynwood,CA,90262,Panda Express,3pyJ-wb9kr9Avq1e2e4-Jw
806,Street Non-DT,End Cap,34.4081,-118.579,26826 The Old Rd,Valencia,CA,91355,Panda Express,ENsQrQE9vvhYpHnPZJym9A
807,Street Non-DT,End Cap,37.7556,-121.4665,2441 N. Naglee Rd. Space# 7f,Tracy,CA,95304,Panda Express,x6QMlAtXMMoDKRwri1NlkA
808,Street Non-DT,End Cap,37.9913,-122.3065,1473 Fitzgerald Dr. Suite 101,Pinole,CA,94564,Panda Express,z1ccErTgZw5pOkyc-IKubw
809,Street Non-DT,End Cap,37.1266,-113.6021,1091 N. Bluff St. Space# 104,Saint George,UT,84770,Panda Express,uiqqYOxTPiZQCF36qNH5JA
810,Street Non-DT,End Cap,43.6149,-116.2838,1124 N. Milwaukee,Boise,ID,83709,Panda Express,F3EULbdleUbnKumrzo-I2g
811,Street Non-DT,End Cap,32.6481,-116.9661,2295 Otay Lakes Rd,Chula Vista,CA,91915,Panda Express,ZMOYpaboiAjywJtJkKARjw
812,Street Non-DT,End Cap,33.5522,-112.2579,9230 W Northern Ave Unit 101,Glendale,AZ,85305,Panda Express,QP8rKSa_kKYpc9iz9f5UfA
813,Street Non-DT,End Cap,33.3362,-111.7906,756 South Gilbert Rd,Gilbert,AZ,85296,Panda Express,#NAME?
815,Street Non-DT,End Cap,47.7003,-117.4445,2223 W. Wellesley Rd Space A,Spokane,WA,99205,Panda Express,oHivJD9BjUMoActBMZ2Rzw
816,Street Non-DT,End Cap,34.2162,-119.0717,199 West Ventura Blvd,Camarillo,CA,93010,Panda Express,SssBzg28dHvqN5RW62lJng
817,Mall,Food Court,45.6583,-122.5837,8700 Ne Vancouver Mall Dr.,Vancouver,WA,98662,Panda Express - Temporarily Closed,RpSBYzyva9yMaRIYr0US1w
818,Street Non-DT,End Cap,40.884,-111.8864,245 West 500 South Space B,Bountiful,UT,84010,Panda Express,WxjJ_sMZCXk6AiJobJlbzg
819,Street Non-DT,Free Standing,38.8725,-104.7175,2850 New Center Point Drive,Colorado Springs,CO,80922,Panda Express,jh-jPSzhkLgGmZK7Hapo3Q
820,Street Non-DT,End Cap,41.2444,-111.9751,206 E 12th Street Suite D,Ogden,UT,84404,Panda Express,1t8YUsFl7DzFKMbSF_MY4A
821,Street Non-DT,End Cap,33.4632,-112.3415,1550 N Dysart Rd a11,Goodyear,AZ,85338,Panda Express,usRJtfQdy0NtjWb7Ayvmsw
822,Street Non-DT,End Cap,33.9459,-118.3313,3351 W. Century Blvd Space 101,Inglewood,CA,90303,Panda Express,bSzxPyXAUXBWE54LIMN9Sw
825,Street Non-DT,End Cap,37.6948,-121.7465,4223 First Street,Livermore,CA,94551,Panda Express,NHPsIpHOm0IS0mYIwf7Mbg
826,Street Non-DT,End Cap,38.7304,-121.2734,970 Sunrise Ave Space #170,Roseville,CA,95661,Panda Express,FdcoLkRXs5la_sSXupbFxg
827,Street Non-DT,End Cap,18.3586,-66.1111,"State Road #20, Km 3.4.",Guaynabo,PR,969,,
830,Street DT,Free Standing,37.0573,-120.8228,2108 Pacheco Blvd,Los Banos,CA,93635,Panda Express,9NEatgh-BotFwLb_ANVT_w
832,Street DT,Free Standing,37.3187,-120.4978,1786 W. Olive Ave.,Merced,CA,95348,Panda Express,GbFw9iPPux_mveHvyr3WIQ
833,Street Non-DT,Food Court,36.1193,-115.1718,3475 S. Las Vegas Boulevard,Las Vegas,NV,89109,Panda Express - Temporarily Closed,naRs_pZV1k6ANa6Hd_VHsw
834,Street Non-DT,End Cap,33.4812,-117.0969,32195 Highway 79 Suite C,Temecula,CA,92592,Panda Express,8xqvjd76ad_FO393eDo_Ug
835,Casino,Food Court,38.8404,-121.314,1200 Athens Ave,Lincoln,CA,95648,Panda Express,HwKablp1T55oqHyPZ7693Q
836,Street Non-DT,In Line,37.1511,-121.6547,250 Cochrane Plaza,Morgan Hill,CA,95037,Panda Express,YFfRfLafz3WGlQkV-t73GA
837,Street Non-DT,End Cap,35.3555,-119.0584,5120 Stockdale Hwy Space A,Bakersfield,CA,93309,Panda Express,3WMcVkhzK1JZlWIilYC2gQ
838,Mall,Food Court,37.2525,-121.863,925 Blossom Hill Rd.,San Jose,CA,95123,Panda Express - Temporarily Closed,X6r745cyYEXTjqlVuN8mBQ
839,Street Non-DT,End Cap,38.0204,-121.3197,616 W. Hammer Ln. Space A,Stockton,CA,95207,Panda Express,Nopl-ZneWkfe2Hh5xIPx2g
840,Street DT,Free Standing,36.3285,-119.6726,1690 W Lacey Blvd Space A,Hanford,CA,93230,Panda Express,NTsfBwF0yKUa7Ry1ZiHlrA
842,Street Non-DT,End Cap,34.1072,-117.6115,8880 Foothill Blvd Space C-1,Rancho Cucamonga,CA,91730,Panda Express,vjBJQ9EbS5T9CT3dtZd6oQ
844,Street Non-DT,End Cap,37.9625,-121.7373,5789 Lone Tree Way Space B,Antioch,CA,94509,Panda Express,wPiqXL-UfuRZ5OQpFlf03w
845,Street Non-DT,End Cap,37.7832,-122.4324,1480 Fillmore St.,San Francisco,CA,94115,Panda Express,saMhj8Co8zxIVGHHmKftqg
846,Street Non-DT,End Cap,40.5549,-112.2976,1181 North Main Street,Tooele,UT,84074,Panda Express,pvP6J6KOXkvFztGeGYTl0Q
848,Street Non-DT,End Cap,40.5595,-111.9382,10555 S. Redwood Rd. Suite B,South Jordan,UT,84095,Panda Express,zRLqoQ_TO1qgY6uQpjOpDA
849,Street DT,Free Standing,38.5906,-121.5546,735 Harbor Point Place,West Sacramento,CA,95605,Panda Express,DugNBOOnjGrrFKwka0nn4g
850,Street DT,Free Standing,37.6681,-121.0302,2053 Evergreen Ave,Modesto,CA,95350,Panda Express,mEOObA-BQXTqvSf9ed14lg
851,Street Non-DT,End Cap,36.1253,-115.2462,7017 Spring Mountain Road,Las Vegas,NV,89117,Panda Express,7GfA5WMSRd-JCaPxnwgIQw
852,Street DT,Free Standing,32.894,-97.2582,8440 Denton Hwy,Watauga,TX,76148,Panda Express,CMkaCcjwkLH6weUMzXse5g
854,Street Non-DT,End Cap,34.0913,-84.276,5230 Windward Parkway,Alpharetta,GA,30004,Panda Express,a5JvO7N92SF7rqREoPbFcQ
856,Street Non-DT,End Cap,40.6695,-111.9858,4645 South 4000 West Space A1,West Valley City,UT,84120,Panda Express,d9L6l0cqRxzbpDR5zWyz0w
857,Street Non-DT,End Cap,41.1888,-111.9839,4115 Riverdale Road Space A,Riverdale,UT,84405,Panda Express,wwAxF20nvulGM8gWtjFlgw
859,Street Non-DT,End Cap,36.7801,-119.7865,2045 E. Shields Ave.,Fresno,CA,93726,Panda Express,WlNBvweKtFB9_D-kMFodYQ
860,Street Non-DT,In Line,33.7587,-117.8346,2270-2272 17th St.,Santa Ana,CA,92705,Panda Express,sOStJVd2yAUHToFlOILgJA
861,Street Non-DT,End Cap,35.2939,-120.6723,789 E. Foothill Blvd,San Luis Obispo,CA,93405,Panda Express,#NAME?
862,Street Non-DT,End Cap,35.6927,-105.9507,500 N. Guadalupe,Santa Fe,NM,87501,Panda Express,FSjjlUyPTykN_ca7OgsyBw
863,Street Non-DT,End Cap,33.2176,-111.8264,975 E. Riggs Rd Space 1,Chandler,AZ,85249,Panda Express,moauW4l96E3BEK7aXDiMsQ
864,Street Non-DT,End Cap,33.7919,-118.1379,1994 Ximeno Ave,Long Beach,CA,90815,Panda Express,rYg5s573JHE5axBWn9wyOQ
865,Street Non-DT,End Cap,33.5227,-112.1521,4309 W. Bethany Home Rd,Glendale,AZ,85301,Panda Express,#NAME?
866,Street Non-DT,End Cap,36.2928,-119.3121,4134 S. Mooney Blvd.,Visalia,CA,93277,Panda Express,G-fCkE5MhSgolQxfOJF6mA
867,Street Non-DT,End Cap,38.9267,-94.4063,1684 Nw Chipman Road,Lees Summit,MO,64081,Panda Express,TiVflOTPrb-q-p1s4y0Glw
868,Street Non-DT,Food Court,34.8914,-116.999,1611 E. Main St.,Barstow,CA,92311,Panda Express - Temporarily Closed,1FFTloLQyrkNBIcPd9_ksg
870,Street Non-DT,End Cap,36.2612,-115.1808,5595 Simmons St.,North Las Vegas,NV,89031,Panda Express,pTSZVeKu0Hykw2I0blwmPA
871,Street Non-DT,In Line,33.6957,-117.7988,15333 Culver Drive Space #400,Irvine,CA,92604,Panda Express,7ssZE9dYSkaVzdyLpXhURw
874,Street DT,Free Standing,36.1418,-115.1192,2625 S Eastern Ave.,Las Vegas,NV,89102,Panda Express,tsYriuDpdtaTju7LUANDzg
875,Street Non-DT,End Cap,37.4343,-121.9002,70 N. Milpitas Blvd.,Milpitas,CA,95035,Panda Express,9V2dzNg08HXQA0WBII51Dw
876,Street Non-DT,End Cap,32.8791,-111.7123,1747 E. Florence Blvd.,Casa Grande,AZ,85122,Panda Express,43KNL-m9SrLg5MN8lNa_TA
877,Street DT,Free Standing,34.0289,-117.836,558 Grand Ave.,Walnut,CA,91789,Panda Express,oHFvQvDkcp8WThNlWoehaQ
878,Street DT,Free Standing,37.0035,-121.5514,6975 Camino Arroyo,Gilroy,CA,95020,Panda Express,maoiSuoKAcp3yiaA_Sr1nQ
879,Street Non-DT,Free Standing,38.9042,-104.7738,5071 N. Academy Blvd.,Colorado Springs,CO,80918,Panda Express,T-VqNc60WshvF6jWoyOLvA
881,Street Non-DT,End Cap,33.3769,-111.6373,9115 E. Baseline Rd,Mesa,AZ,85208,Panda Express,2d-bG9IumvPOIwfr9Q4MKQ
882,Street DT,Free Standing,33.5692,-112.1856,9111 North 59th Ave,Glendale,AZ,85302,Panda Express,WSfz5kLCsEgrGSYGp9XrLA
883,Casino,Food Court,35.0157,-114.6412,10000 Aha Macav Pkwy,Laughlin,NV,89029,Panda Express,Tzo3IoTr3uzT1Gj0FetOOg
884,Mall,Food Court,47.0419,-122.9338,625 Black Lake Blvd. Space Fc3,Olympia,WA,98502,Panda Express - Temporarily Closed,lf726js127sbyesYswHE5A
885,University,Food Court,32.7721,-117.0727,5500 Campanile Dr.,San Diego,CA,92182,Panda Express - Temporarily Closed,6XtxxK5ndqANGbW-V7lz9Q
886,Street Non-DT,End Cap,33.563,-117.6294,27602 Antonio Parkway,Ladera Ranch,CA,92694,Panda Express,NGp7yRN4vRPRrM0fTuk7Jw
887,Street Non-DT,End Cap,37.9993,-121.3154,5350 Pacific Ave. Space J1,Stockton,CA,95207,Panda Express,3qN9zHKkjdXLfzAhT4vlLg
