STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP
822,Street Non-DT,End Cap,33.9459,-118.3313,3351 W. Century Blvd Space 101,Inglewood,CA,90303
825,Street Non-DT,End Cap,37.6948,-121.7465,4223 First Street,Livermore,CA,94551
826,Street Non-DT,End Cap,38.7304,-121.2734,970 Sunrise Ave Space #170,Roseville,CA,95661
827,Street Non-DT,End Cap,18.3586,-66.1111,"State Road #20, Km 3.4.",Guaynabo,PR,969
830,Street DT,Free Standing,37.0573,-120.8228,2108 Pacheco Blvd,Los Banos,CA,93635
832,Street DT,Free Standing,37.3187,-120.4978,1786 W. Olive Ave.,Merced,CA,95348
833,Street Non-DT,Food Court,36.1193,-115.1718,3475 S. Las Vegas Boulevard,Las Vegas,NV,89109
834,Street Non-DT,End Cap,33.4812,-117.0969,32195 Highway 79 Suite C,Temecula,CA,92592
835,Casino,Food Court,38.8404,-121.314,1200 Athens Ave,Lincoln,CA,95648
836,Street Non-DT,In Line,37.1511,-121.6547,250 Cochrane Plaza,Morgan Hill,CA,95037
837,Street Non-DT,End Cap,35.3555,-119.0584,5120 Stockdale Hwy Space A,Bakersfield,CA,93309
838,Mall,Food Court,37.2525,-121.863,925 Blossom Hill Rd.,San Jose,CA,95123
839,Street Non-DT,End Cap,38.0204,-121.3197,616 W. Hammer Ln. Space A,Stockton,CA,95207
840,Street DT,Free Standing,36.3285,-119.6726,1690 W Lacey Blvd Space A,Hanford,CA,93230
842,Street Non-DT,End Cap,34.1072,-117.6115,8880 Foothill Blvd Space C-1,Rancho Cucamonga,CA,91730
844,Street Non-DT,End Cap,37.9625,-121.7373,5789 Lone Tree Way Space B,Antioch,CA,94509
845,Street Non-DT,End Cap,37.7832,-122.4324,1480 Fillmore St.,San Francisco,CA,94115
846,Street Non-DT,End Cap,40.5549,-112.2976,1181 North Main Street,Tooele,UT,84074
848,Street Non-DT,End Cap,40.5595,-111.9382,10555 S. Redwood Rd. Suite B,South Jordan,UT,84095
849,Street DT,Free Standing,38.5906,-121.5546,735 Harbor Point Place,West Sacramento,CA,95605
850,Street DT,Free Standing,37.6681,-121.0302,2053 Evergreen Ave,Modesto,CA,95350
851,Street Non-DT,End Cap,36.1253,-115.2462,7017 Spring Mountain Road,Las Vegas,NV,89117
852,Street DT,Free Standing,32.894,-97.2582,8440 Denton Hwy,Watauga,TX,76148
854,Street Non-DT,End Cap,34.0913,-84.276,5230 Windward Parkway,Alpharetta,GA,30004
856,Street Non-DT,End Cap,40.6695,-111.9858,4645 South 4000 West Space A1,West Valley City,UT,84120
857,Street Non-DT,End Cap,41.1888,-111.9839,4115 Riverdale Road Space A,Riverdale,UT,84405
859,Street Non-DT,End Cap,36.7801,-119.7865,2045 E. Shields Ave.,Fresno,CA,93726
860,Street Non-DT,In Line,33.7587,-117.8346,2270-2272 17th St.,Santa Ana,CA,92705
861,Street Non-DT,End Cap,35.2939,-120.6723,789 E. Foothill Blvd,San Luis Obispo,CA,93405
862,Street Non-DT,End Cap,35.6927,-105.9507,500 N. Guadalupe,Santa Fe,NM,87501
863,Street Non-DT,End Cap,33.2176,-111.8264,975 E. Riggs Rd Space 1,Chandler,AZ,85249
864,Street Non-DT,End Cap,33.7919,-118.1379,1994 Ximeno Ave,Long Beach,CA,90815
865,Street Non-DT,End Cap,33.5227,-112.1521,4309 W. Bethany Home Rd,Glendale,AZ,85301
866,Street Non-DT,End Cap,36.2928,-119.3121,4134 S. Mooney Blvd.,Visalia,CA,93277
867,Street Non-DT,End Cap,38.9267,-94.4063,1684 Nw Chipman Road,Lees Summit,MO,64081
868,Street Non-DT,Food Court,34.8914,-116.999,1611 E. Main St.,Barstow,CA,92311
870,Street Non-DT,End Cap,36.2612,-115.1808,5595 Simmons St.,North Las Vegas,NV,89031
871,Street Non-DT,In Line,33.6957,-117.7988,15333 Culver Drive Space #400,Irvine,CA,92604
874,Street DT,Free Standing,36.1418,-115.1192,2625 S Eastern Ave.,Las Vegas,NV,89102
875,Street Non-DT,End Cap,37.4343,-121.9002,70 N. Milpitas Blvd.,Milpitas,CA,95035
876,Street Non-DT,End Cap,32.8791,-111.7123,1747 E. Florence Blvd.,Casa Grande,AZ,85122
877,Street DT,Free Standing,34.0289,-117.836,558 Grand Ave.,Walnut,CA,91789
878,Street DT,Free Standing,37.0035,-121.5514,6975 Camino Arroyo,Gilroy,CA,95020
879,Street Non-DT,Free Standing,38.9042,-104.7738,5071 N. Academy Blvd.,Colorado Springs,CO,80918
881,Street Non-DT,End Cap,33.3769,-111.6373,9115 E. Baseline Rd,Mesa,AZ,85208
882,Street DT,Free Standing,33.5692,-112.1856,9111 North 59th Ave,Glendale,AZ,85302
883,Casino,Food Court,35.0157,-114.6412,10000 Aha Macav Pkwy,Laughlin,NV,89029
884,Mall,Food Court,47.0419,-122.9338,625 Black Lake Blvd. Space Fc3,Olympia,WA,98502
885,University,Food Court,32.7721,-117.0727,5500 Campanile Dr.,San Diego,CA,92182
886,Street Non-DT,End Cap,33.563,-117.6294,27602 Antonio Parkway,Ladera Ranch,CA,92694
887,Street Non-DT,End Cap,37.9993,-121.3154,5350 Pacific Ave. Space J1,Stockton,CA,95207
888,Street Non-DT,End Cap,34.0857,-117.8705,980 E. Badillo St.,Covina,CA,91724
889,Street Non-DT,End Cap,36.0957,-115.2967,5130 S. Fort Apache Road.,Las Vegas,NV,89148
890,Street Non-DT,End Cap,34.5882,-112.34,3140 N Glassford Hill Road,Prescott Valley,AZ,86314
891,Casino,Food Court,36.1978,-115.1919,2101 Texas Star Lane,North Las Vegas,NV,89032
892,Street Non-DT,End Cap,33.8891,-117.3242,8974 Trautwein Road Space B,Riverside,CA,92508
893,Street Non-DT,End Cap,34.113,-117.7603,2371 Foothill Blvd.,La Verne,CA,91750
896,Street DT,Free Standing,40.2968,-111.6937,80 East Center St.,Orem,UT,84057
897,Street Non-DT,In Line,34.439,-119.7492,3849 State St. Space I-58,Santa Barbara,CA,93101
898,Street Non-DT,End Cap,34.4061,-118.4663,26913 Sierra Hwy,Santa Clarita,CA,91321
901,Street Non-DT,End Cap,18.4069,-66.1648,Caribbean Cinemas Boulevard 90,Bayamon,PR,961
903,Street Non-DT,End Cap,38.4184,-122.7124,2020 Santa Rosa Ave.,Santa Rosa,CA,95407
905,Street Non-DT,End Cap,38.1151,-121.3085,2624 W Kettleman Ln,Lodi,CA,95242
906,Mall,Food Court,36.1035,-115.1723,3785 S. Las Vegas Blvd.,Las Vegas,NV,89109
907,Street Non-DT,In Line,37.5768,-122.3491,1453 Burlingame Ave.,Burlingame,CA,94010
908,Street Non-DT,End Cap,32.8111,-96.6245,1715 N. Town East Blvd.,Mesquite,TX,75150
909,Street Non-DT,End Cap,33.8171,-116.53,425 S. Sunrise Way,Palm Springs,CA,92262
910,Street DT,Free Standing,34.0735,-84.1653,3585 Peachtree Parkway,Suwanee,GA,30024
912,Street Non-DT,End Cap,29.4891,-98.5355,1803 Vance Jackson Rd,San Antonio,TX,78213
913,Street Non-DT,In Line,33.9694,-118.1642,7000 Eastern Ave.,Bell Gardens,CA,90201
914,Street Non-DT,End Cap,31.5344,-97.1925,5401 Bosque Blvd. Suite #100,Waco,TX,76710
915,Street Non-DT,End Cap,36.0398,-114.9804,120 E. Lake Mead Parkway,Henderson,NV,89015
916,Street Non-DT,End Cap,38.6615,-121.3548,4701 Madison Ave.,Sacramento,CA,95841
918,Street Non-DT,End Cap,33.6577,-84.5007,3360 Shelby Lane Suite #1060,East Point,GA,30344
919,Street Non-DT,Free Standing,34.0487,-118.0839,1683 Walnut Grove Av,Rosemead,CA,91770
921,Street Non-DT,End Cap,29.3523,-98.4365,3207 Se Military Dr #104,San Antonio,TX,78223
923,Street Non-DT,End Cap,33.893,-118.3531,15207 Hawthorne Blvd,Lawndale,CA,90260
924,Street Non-DT,End Cap,32.2069,-110.7884,9565 E. 22nd Street,Tucson,AZ,85748
925,Street Non-DT,End Cap,38.748,-121.2535,1450 Lead Hill Blvd,Roseville,CA,95678
926,Street Non-DT,End Cap,36.174,-115.0797,4416 E. Bonanza Blvd,Las Vegas,NV,89110
932,Street Non-DT,End Cap,35.1205,-120.6057,1401 E. Grand Ave.,Arroyo Grande,CA,93420
934,Street Non-DT,End Cap,39.11,-119.7767,921 Topsy Lane,Carson City,NV,89705
939,Street Non-DT,End Cap,36.7943,-119.6827,3170 N. Fowler Ave.,Clovis,CA,93611
941,Street DT,Free Standing,33.1989,-117.3746,1068 Mission Ave.,Oceanside,CA,92054
943,Street Non-DT,End Cap,36.7006,-121.6167,1570 Constitution Blvd.,Salinas,CA,93906
944,Street Non-DT,End Cap,39.2875,-76.7361,5860 Baltimore National Pike,Catonsville,MD,21228
945,Street Non-DT,End Cap,34.201,-118.8678,1744 Moorpark Rd,Thousand Oaks,CA,91360
946,Street Non-DT,End Cap,33.1337,-117.1222,708 Center Dr.,San Marcos,CA,92069
947,Street Non-DT,In Line,33.6582,-111.9305,"7000 E. Mayo, Suite 1026",Phoenix,AZ,85054
948,Street Non-DT,End Cap,34.136,-118.2153,4947 Eagle Rock Blvd,Los Angeles,CA,90041
949,Street Non-DT,End Cap,33.4495,-111.7349,4425 E. Mckellips Rd.,Mesa,AZ,85215
950,Street Non-DT,End Cap,37.9247,-121.7233,3140 Balfour Rd.,Brentwood,CA,94513
951,Street Non-DT,End Cap,33.2648,-111.6856,8495 S. Power Road,Queen Creek,AZ,85142
952,Street DT,Free Standing,29.4925,-98.4353,1446 Austin Hwy.,San Antonio,TX,78209
953,Street DT,Free Standing,33.816,-116.4594,68900 Ramon Rd,Cathedral City,CA,92234
955,Street Non-DT,End Cap,37.3226,-122.0411,21000 Stevens Creek Blvd,Cupertino,CA,95014
957,Street Non-DT,End Cap,35.2962,-119.0268,2200 Panama Lane,Bakersfield,CA,93307
958,Street Non-DT,End Cap,36.2263,-119.3282,1196 E Prosperity,Tulare,CA,93274
960,Street Non-DT,End Cap,32.6093,-117.0811,1120 Broadway,Chula Vista,CA,91911
961,Street Non-DT,End Cap,30.6184,-96.3234,1400 Texas Ave. South,College Station,TX,77840
962,Street Non-DT,End Cap,38.7701,-76.8889,"8871 Branch Ave., Suite #e",Clinton,MD,20735
963,Street Non-DT,End Cap,33.8915,-117.2077,25970 Iris Ave.,Moreno Valley,CA,92551
964,Travel Plaza,Food Court,42.234,-88.8348,2510-2518 Pearl St.,Belvidere,IL,61008
966,Street DT,Free Standing,41.088,-111.9837,1950 North 1000 West,Layton,UT,84041
967,Street Non-DT,End Cap,33.8773,-84.0122,1830 Scenic Highway 124,Snellville,GA,30078
970,Street Non-DT,End Cap,38.5684,-121.4862,1802 19th Street,Sacramento,CA,95814
971,Street DT,End Cap,36.2161,-115.9933,280 S. Nevada Hwy 160,Pahrump,NV,89048
972,Street Non-DT,End Cap,37.6525,-122.1043,24387 Southland Dr.,Hayward,CA,94545
973,Street Non-DT,End Cap,34.4416,-119.8329,131 N. Fairview Ave.,Goleta,CA,93117
974,Street Non-DT,End Cap,38.3043,-77.5095,1680 Carl D Silver Pky,Fredericksburg,VA,22401
975,Street Non-DT,End Cap,33.5542,-117.1965,25312 Madison Ave.,Murrieta,CA,92562
976,Street Non-DT,End Cap,36.2813,-115.2873,6630 N. Durango Dr,Las Vegas,NV,89149
979,Street DT,End Cap,33.047,-97.0102,101 N. Stemmons Fwy.,Lewisville,TX,75067
981,Street Non-DT,End Cap,36.6188,-121.8418,1968 Del Monte Ave,Seaside,CA,93955
982,Street Non-DT,End Cap,33.8478,-118.3885,417 N. Pacific Coast Hwy,Redondo Beach,CA,90277
983,Street DT,Free Standing,33.8268,-84.0973,4875 Stone Mountain Hwy,Lilburn,GA,30047
985,Street Non-DT,End Cap,33.0071,-96.9792,2325 S. Stemmons Fwy,Lewisville,TX,75067
986,Street DT,Free Standing,41.526,-87.4706,10329 Indianapolis Blvd.,Highland,IN,46322
987,Mall,Food Court,34.1123,-117.5343,12434 N. Main St.,Rancho Cucamonga,CA,91739
988,Street Non-DT,End Cap,34.6903,-118.0952,44421 20th Street East,Lancaster,CA,93535
989,Street Non-DT,End Cap,32.1625,-110.9901,1209 W. Irvington Road,Tucson,AZ,85706
