,zip_code,yelp_rating,price_tag,review_count,lat,lng,name,storeid,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Unemployment,city_name,state_name
2688,63141,2.5,$,14.0,38.6739,-90.4093,Panda Express,1555,20550,47.5,111774,77887,529,263,SAINT LOUIS,MO
2689,63141,3.5,$,60.0,38.6727048,-90.4358821,Chipotle,1427,20550,47.5,111774,77887,529,263,SAINT LOUIS,MO
2690,8360,2.5,,17.0,39.4853,-75.0473,Panda Express,1556,42197,36.1,49697,22419,6541,1556,VINELAND,NJ
2691,8360,2.5,$$,17.0,39.432536,-75.03976899999998,Red Lobster,392,42197,36.1,49697,22419,6541,1556,VINELAND,NJ
2692,84058,2.0,$,37.0,40.2768,-111.7143,Panda Express,1558,38610,24.7,61516,22382,4856,906,OREM,UT
2693,48051,2.0,,17.0,42.6747,-82.8332,Panda Express,1559,18531,36.5,73705,31352,1411,415,NEW BALTIMORE,MI
2694,48051,3.5,$,18.0,42.674108200000006,-82.8295619,Chipotle,1329,18531,36.5,73705,31352,1411,415,NEW BALTIMORE,MI
2695,85629,2.5,,30.0,31.9583,-110.9819,Panda Express,1560,25362,35.1,80599,29247,1271,447,SAHUARITA,AZ
2696,60142,2.5,,19.0,42.1499,-88.4318,Panda Express,1561,28121,46.5,76730,39241,1435,294,HUNTLEY,IL
2697,93308,2.0,,56.0,35.4413,-119.0841,Panda Express,1562,53702,34.6,43659,22512,12666,2734,BAKERSFIELD,CA
2698,93308,2.0,$,125.0,35.40116339999999,-119.0918348,Chipotle,165,53702,34.6,43659,22512,12666,2734,BAKERSFIELD,CA
2699,80023,2.0,,18.0,39.9571,-104.9809,Panda Express,1563,21368,42.2,121907,58130,618,369,BROOMFIELD,CO
2700,80023,3.0,,9.0,40.0002,-105.008,Panda Express,1708,21368,42.2,121907,58130,618,369,BROOMFIELD,CO
2701,80023,2.0,,16.0,39.9588626,-104.9926953,Chipotle,582,21368,42.2,121907,58130,618,369,BROOMFIELD,CO
2702,29588,2.5,,20.0,33.6411,-78.9907,Panda Express,1564,45385,41.8,49432,24966,7269,1054,MYRTLE BEACH,SC
2703,29588,3.5,$,16.0,33.6442605,-78.98684449999998,Chipotle,2142,45385,41.8,49432,24966,7269,1054,MYRTLE BEACH,SC
2704,30052,2.5,,24.0,33.8502,-83.9189,Panda Express,1565,65959,36.5,67394,26602,6238,1787,LOGANVILLE,GA
2705,30052,2.0,,4.0,33.844874600000004,-83.908514,Chipotle,870,65959,36.5,67394,26602,6238,1787,LOGANVILLE,GA
2706,30052,2.0,,4.0,33.842191,-83.908873,Chipotle,872,65959,36.5,67394,26602,6238,1787,LOGANVILLE,GA
2707,30052,2.0,,4.0,33.8320359,-83.8853135,Chipotle,873,65959,36.5,67394,26602,6238,1787,LOGANVILLE,GA
2708,48066,2.5,,47.0,42.5301,-82.916,Panda Express,1566,47710,38.7,43654,23777,7936,1960,ROSEVILLE,MI
2709,48066,2.5,$,66.0,42.5358549,-82.9124758,Chipotle,1331,47710,38.7,43654,23777,7936,1960,ROSEVILLE,MI
2710,21227,2.5,,16.0,39.2483,-76.6701,Panda Express,1567,33822,34.9,65395,29030,5499,1191,HALETHORPE,MD
2711,47715,2.0,,20.0,37.9999,-87.4931,Panda Express,1570,26340,39.9,45304,32952,2916,668,EVANSVILLE,IN
2712,47715,4.0,$,31.0,37.98082539999999,-87.4920118,Chipotle,1040,26340,39.9,45304,32952,2916,668,EVANSVILLE,IN
2713,95814,2.0,,22.0,38.5814,-121.5019,Panda Express,1571,11340,35.4,35264,35600,2561,494,SACRAMENTO,CA
2714,95814,2.5,$,96.0,38.5684,-121.4862,Panda Express,2174,11340,35.4,35264,35600,2561,494,SACRAMENTO,CA
2715,95814,2.0,,24.0,38.5806059,-121.4986251,Chipotle,430,11340,35.4,35264,35600,2561,494,SACRAMENTO,CA
2716,37801,2.5,,12.0,35.7426,-83.9935,Panda Express,1572,26381,40.3,48542,27077,3350,713,MARYVILLE,TN
2717,75766,2.5,,11.0,31.9583,-95.2683,Panda Express,1573,27008,37.5,45316,21751,5093,555,JACKSONVILLE,TX
2718,15237,3.0,,11.0,40.5367,-80.0114,Panda Express,1575,42227,44.7,80520,44541,1438,944,PITTSBURGH,PA
2719,15237,3.0,$,13.0,40.5688761,-80.02323299999998,Chipotle,2031,42227,44.7,80520,44541,1438,944,PITTSBURGH,PA
2720,15237,2.5,$,55.0,40.5290747,-80.0087254,Chipotle,2101,42227,44.7,80520,44541,1438,944,PITTSBURGH,PA
2721,15237,3.0,$$,60.0,40.519447,-80.004391,Red Lobster,532,42227,44.7,80520,44541,1438,944,PITTSBURGH,PA
2722,8002,2.5,,26.0,39.9387,-75.0448,Panda Express,1577,22651,41.3,80153,40741,1987,759,CHERRY HILL,NJ
2723,8002,3.5,$,55.0,39.9274405,-75.0318764,Chipotle,1503,22651,41.3,80153,40741,1987,759,CHERRY HILL,NJ
2724,8002,3.0,$$,79.0,39.939644,-75.021509,Red Lobster,379,22651,41.3,80153,40741,1987,759,CHERRY HILL,NJ
2725,85029,2.0,,46.0,33.582,-112.1342,Panda Express,1578,45958,35.1,47365,23035,8338,1879,PHOENIX,AZ
2726,85029,3.0,$$,111.0,33.5814625,-112.1251124,Chipotle,32,45958,35.1,47365,23035,8338,1879,PHOENIX,AZ
2727,90047,1.5,,29.0,33.9892,-118.309,Panda Express,1579,48883,40.0,47477,24189,8990,2386,LOS ANGELES,CA
2728,90015,3.0,,19.0,34.0282,-118.2599,Panda Express,1581,21801,31.8,39016,32600,7182,835,LOS ANGELES,CA
2729,90015,3.5,$,35.0,34.042015,-118.25841,Chipotle,109,21801,31.8,39016,32600,7182,835,LOS ANGELES,CA
2730,55987,,,,44.0514,-91.6385,Panda Express,1582,34929,33.0,49761,27677,5312,886,WINONA,MN
2731,93311,2.5,,9.0,35.3543,-119.1028,Panda Express,1583,45763,34.3,95293,39804,2572,873,BAKERSFIELD,CA
2732,93311,2.5,$,74.0,35.3521218,-119.1191179,Chipotle,166,45763,34.3,95293,39804,2572,873,BAKERSFIELD,CA
2733,37403,,,,35.0441,-85.2975,Panda Express,1584,7199,20.6,33690,21084,1036,231,CHATTANOOGA,TN
2734,60714,2.0,,18.0,42.0506,-87.8344,Panda Express,1587,29743,47.7,60708,29840,2799,801,NILES,IL
2735,60714,2.5,$,58.0,42.0550731,-87.8355887,Chipotle,1001,29743,47.7,60708,29840,2799,801,NILES,IL
2736,91101,3.5,$,138.0,34.1409,-118.1321,Panda Express,1588,21394,35.5,65592,42724,4979,490,PASADENA,CA
2737,91101,3.0,$,324.0,34.1416198,-118.1319537,Chipotle,146,21394,35.5,65592,42724,4979,490,PASADENA,CA
2738,75662,3.0,,8.0,32.3914,-94.8657,Panda Express,1589,25702,35.7,59326,23712,3745,714,KILGORE,TX
2739,71303,3.0,$,11.0,31.2955,-92.5133,Panda Express,1590,21809,37.1,52878,31692,2639,647,ALEXANDRIA,LA
2740,71303,2.5,$$,16.0,31.2679,-92.4591,Panda Express,1607,21809,37.1,52878,31692,2639,647,ALEXANDRIA,LA
2741,74006,1.5,,18.0,36.7426,-95.9534,Panda Express,1591,27191,40.7,62974,35809,2260,469,BARTLESVILLE,OK
2742,23452,2.5,,19.0,36.8117,-76.0697,Panda Express,1592,59324,36.2,69203,34484,4117,1612,VIRGINIA BEACH,VA
2743,23452,3.5,$,54.0,36.8195598,-76.069128,Chipotle,2499,59324,36.2,69203,34484,4117,1612,VIRGINIA BEACH,VA
2744,23452,3.0,$$,58.0,36.81291,-76.069704,Red Lobster,664,59324,36.2,69203,34484,4117,1612,VIRGINIA BEACH,VA
2745,71203,2.5,,11.0,32.4977,-92.0671,Panda Express,1593,39100,32.5,40950,22377,8725,1455,MONROE,LA
2746,71203,2.5,$$,26.0,32.496975,-92.063518,Red Lobster,286,39100,32.5,40950,22377,8725,1455,MONROE,LA
2747,29307,2.5,,8.0,34.9666,-81.8941,Panda Express,1594,18121,44.2,46404,27612,2554,396,SPARTANBURG,SC
2748,30501,3.0,,9.0,34.2878,-83.84299999999998,Panda Express,1595,29629,31.2,45910,21916,6957,339,GAINESVILLE,GA
2749,30501,3.0,$,14.0,34.303282200000005,-83.85868599999998,Chipotle,858,29629,31.2,45910,21916,6957,339,GAINESVILLE,GA
2750,30501,3.0,$$,29.0,34.28448,-83.844709,Red Lobster,188,29629,31.2,45910,21916,6957,339,GAINESVILLE,GA
2751,98433,1.0,,2.0,47.099,-122.5702,Panda Express,1596,18909,22.6,43355,17719,2209,198,TACOMA,WA
2752,62959,3.0,$,6.0,37.7428,-88.9704,Panda Express,1598,28201,41.6,51532,27790,4272,585,MARION,IL
2753,62959,3.5,$$,24.0,37.7455,-88.97522,Red Lobster,224,28201,41.6,51532,27790,4272,585,MARION,IL
2754,84660,2.5,,26.0,40.1221,-111.6497,Panda Express,1600,41519,26.1,73631,23845,2739,544,SPANISH FORK,UT
2755,23459,2.5,,3.0,36.9081,-76.1473,Panda Express,1602,1330,23.4,59000,17406,98,25,VIRGINIA BEACH,VA
2756,92109,3.5,,41.0,32.8008,-117.2398,Panda Express,1604,48417,32.1,77774,50446,5573,1239,SAN DIEGO,CA
2757,92109,3.0,$,192.0,32.7997154,-117.2426225,Chipotle,442,48417,32.1,77774,50446,5573,1239,SAN DIEGO,CA
2758,63376,1.0,,1.0,38.7949,-90.6178,Panda Express,1606,74448,39.6,79930,36858,3025,1694,SAINT PETERS,MO
2759,63376,3.0,$$,65.0,38.795084,-90.572292,Red Lobster,366,74448,39.6,79930,36858,3025,1694,SAINT PETERS,MO
2760,45840,,,,41.0527,-83.6126,Panda Express,1608,55820,38.7,54232,31521,6454,1429,FINDLAY,OH
2761,45840,2.5,$,16.0,41.055545,-83.59105629999998,Chipotle,1918,55820,38.7,54232,31521,6454,1429,FINDLAY,OH
2762,45840,4.5,$$,16.0,41.056029,-83.596413,Red Lobster,476,55820,38.7,54232,31521,6454,1429,FINDLAY,OH
2763,78628,2.5,,21.0,30.6828,-97.7182,Panda Express,1609,32946,43.4,88564,43077,2180,787,GEORGETOWN,TX
2764,94539,2.0,,35.0,37.5111,-121.9409,Panda Express,1610,52802,42.6,170358,61948,1452,1149,FREMONT,CA
2765,94539,2.5,$,72.0,37.5110465,-121.9407045,Chipotle,266,52802,42.6,170358,61948,1452,1149,FREMONT,CA
2766,94611,2.0,,20.0,37.8347,-122.2499,Panda Express,1611,39384,44.7,124483,78683,2236,824,OAKLAND,CA
2767,94611,2.5,$,94.0,37.8190891,-122.26236000000002,Chipotle,366,39384,44.7,124483,78683,2236,824,OAKLAND,CA
2768,95991,2.0,$,44.0,39.1315,-121.634,Panda Express,1612,40684,33.8,47871,22930,7550,1959,YUBA CITY,CA
2769,95991,3.0,$,122.0,39.1425828,-121.6297616,Chipotle,533,40684,33.8,47871,22930,7550,1959,YUBA CITY,CA
2770,44109,2.5,,19.0,41.4613,-81.6904,Panda Express,1613,40246,35.1,31555,19422,12568,2328,CLEVELAND,OH
2771,44109,2.0,$,61.0,41.46009420000001,-81.690371,Chipotle,1859,40246,35.1,31555,19422,12568,2328,CLEVELAND,OH
2772,48917,2.0,,20.0,42.7407,-84.6128,Panda Express,1614,32264,40.7,59393,35347,3258,1018,LANSING,MI
2773,27609,2.0,,42.0,35.8397,-78.6128,Panda Express,1615,32870,38.5,58983,44007,3395,576,RALEIGH,NC
2774,27609,3.5,$,71.0,35.8660943,-78.6200695,Chipotle,1775,32870,38.5,58983,44007,3395,576,RALEIGH,NC
2775,27609,2.0,$,11.0,35.8402009,-78.643236,Chipotle,1777,32870,38.5,58983,44007,3395,576,RALEIGH,NC
2776,27609,3.0,$$,112.0,35.841141,-78.610722,Red Lobster,451,32870,38.5,58983,44007,3395,576,RALEIGH,NC
2777,49321,2.5,,6.0,43.0306,-85.6907,Panda Express,1616,17354,36.8,53686,27573,1804,392,COMSTOCK PARK,MI
2778,22554,2.5,,26.0,38.4754,-77.421,Panda Express,1617,56016,34.9,116357,43286,2169,1097,STAFFORD,VA
2779,63109,2.0,,26.0,38.5937,-90.2945,Panda Express,1618,26562,40.7,57946,39784,1859,521,SAINT LOUIS,MO
2780,83854,2.0,,6.0,47.7026,-117.0293,Panda Express,1619,40905,35.5,53158,25557,4891,803,POST FALLS,ID
2781,75633,2.5,,3.0,32.159,-94.3656,Panda Express,1620,13553,37.9,51795,27491,1862,300,CARTHAGE,TX
2782,43512,2.0,$,6.0,41.3023,-84.3601,Panda Express,1621,27951,40.3,56546,29269,3231,682,DEFIANCE,OH
2783,60515,1.5,,6.0,41.8091,-88.0115,Panda Express,1622,28566,42.2,88949,48936,1721,547,DOWNERS GROVE,IL
2784,60515,3.0,$,50.0,41.8352626,-88.025264,Chipotle,942,28566,42.2,88949,48936,1721,547,DOWNERS GROVE,IL
2785,60515,3.0,$,54.0,41.8081883,-88.0144131,Chipotle,943,28566,42.2,88949,48936,1721,547,DOWNERS GROVE,IL
2786,60515,3.0,$$,145.0,41.833097,-88.024404,Red Lobster,217,28566,42.2,88949,48936,1721,547,DOWNERS GROVE,IL
2787,60091,3.0,$,34.0,42.0814,-87.7564,Panda Express,1623,27367,45.3,154614,82901,891,555,WILMETTE,IL
2788,43113,3.5,,8.0,39.5832,-82.9516,Panda Express,1624,24341,42.1,52396,25826,3938,380,CIRCLEVILLE,OH
2789,43113,2.5,$,6.0,39.5817391,-82.9522682,Chipotle,1855,24341,42.1,52396,25826,3938,380,CIRCLEVILLE,OH
2790,63303,2.0,,29.0,38.7851,-90.5328,Panda Express,1625,47906,40.5,77549,39764,3398,731,SAINT CHARLES,MO
2791,32097,3.5,,18.0,30.63,-81.5588,Panda Express,1626,18518,37.8,67279,29781,2277,492,YULEE,FL
2792,95620,2.5,,44.0,38.4688,-121.822,Panda Express,1627,21854,34.5,78079,29336,2509,793,DIXON,CA
2793,53188,1.5,,7.0,43.0423,-88.256,Panda Express,1628,35799,39.7,65043,36132,3404,599,WAUKESHA,WI
2794,84332,2.0,,20.0,41.7085,-111.8346,Panda Express,1629,7570,30.9,78015,32292,474,16,PROVIDENCE,UT
2795,21234,3.0,,6.0,39.3728,-76.5434,Panda Express,1630,68938,40.0,64510,35302,5612,1937,PARKVILLE,MD
2796,21234,3.5,$,16.0,39.3732167,-76.5426139,Chipotle,1168,68938,40.0,64510,35302,5612,1937,PARKVILLE,MD
2797,48083,2.5,,3.0,42.56399999999999,-83.1284,Panda Express,1631,22981,40.8,74439,37313,1625,501,TROY,MI
2798,48083,3.0,$,25.0,42.5364,-83.1116,Panda Express,2038,22981,40.8,74439,37313,1625,501,TROY,MI
2799,46077,3.5,,9.0,39.9494,-86.3406,Panda Express,1632,28371,36.5,134644,60510,706,464,ZIONSVILLE,IN
2800,20762,,,,38.8171,-76.882,Panda Express,1633,2964,23.3,76688,26754,147,48,ANDREWS AIR FORCE BASE,MD
2801,71753,,,,33.2934,-93.232,Panda Express,1634,16902,33.7,36191,21926,3893,699,MAGNOLIA,AR
2802,35601,2.0,,16.0,34.5647,-87.0093,Panda Express,1635,32666,37.2,41204,21710,7744,683,DECATUR,AL
2803,35601,2.0,,13.0,34.5778,-87.019933,Red Lobster,3,32666,37.2,41204,21710,7744,683,DECATUR,AL
2804,77642,2.0,,8.0,29.9488,-93.9885,Panda Express,1636,39142,32.1,34736,18768,11037,1158,PORT ARTHUR,TX
2805,79932,2.5,,10.0,31.8831,-106.5821,Panda Express,1637,28682,32.3,63203,27232,5330,566,EL PASO,TX
2806,31061,2.5,,9.0,33.1105,-83.2549,Panda Express,1638,43762,35.2,39642,20853,10377,1860,MILLEDGEVILLE,GA
2807,76036,,,,32.6066,-97.4071,Panda Express,1639,25597,36.8,72671,29676,1915,705,CROWLEY,TX
2808,60604,3.0,$,33.0,41.8793,-87.6251,Panda Express,1640,782,32.4,116250,114575,174,45,CHICAGO,IL
2809,60604,3.0,$,101.0,41.8783344,-87.6272176,Chipotle,916,782,32.4,116250,114575,174,45,CHICAGO,IL
2810,92346,2.5,,72.0,34.1212,-117.199,Panda Express,1641,61751,35.0,61823,24897,10540,2550,HIGHLAND,CA
2811,95818,2.0,$$,24.0,38.5408,-121.4827,Panda Express,1642,21732,40.3,80938,52650,3506,777,SACRAMENTO,CA
2812,95818,3.0,$,26.0,38.5616545,-121.4918286,Chipotle,426,21732,40.3,80938,52650,3506,777,SACRAMENTO,CA
2813,36695,2.5,,10.0,30.6699,-88.2283,Panda Express,1643,51088,36.3,69674,32458,5168,1009,MOBILE,AL
2814,19702,3.5,,9.0,39.6622,-75.6914,Panda Express,1644,55192,34.0,77164,34544,4691,2190,NEWARK,DE
2815,19702,2.0,$,8.0,39.6778388,-75.6503965,Chipotle,644,55192,34.0,77164,34544,4691,2190,NEWARK,DE
2816,75654,2.0,,6.0,32.1321,-94.8039,Panda Express,1646,12450,34.9,48925,24692,1508,249,HENDERSON,TX
2817,2090,4.0,,9.0,42.2069,-71.153,Panda Express,1647,15880,44.9,155887,71327,383,415,WESTWOOD,MA
2818,2090,2.0,$,57.0,42.2045389,-71.1535934,Chipotle,1281,15880,44.9,155887,71327,383,415,WESTWOOD,MA
2819,3060,2.5,,18.0,42.7131,-71.4429,Panda Express,1648,29586,36.5,50481,29096,4248,802,NASHUA,NH
2820,3060,3.5,$,74.0,42.71193579999999,-71.44382840000002,Chipotle,1494,29586,36.5,50481,29096,4248,802,NASHUA,NH
2821,76227,2.0,,15.0,33.2252,-96.9869,Panda Express,1649,32000,34.6,91293,35313,1611,609,AUBREY,TX
2822,76108,2.0,,15.0,32.7651,-97.4754,Panda Express,1650,43178,35.6,65864,32006,4285,1086,FORT WORTH,TX
2823,2155,3.0,,23.0,42.4101,-71.0865,Panda Express,1651,59793,34.9,92407,46129,5084,1226,MEDFORD,MA
2824,2155,3.0,$,163.0,42.4059994,-71.08285079999997,Chipotle,1273,59793,34.9,92407,46129,5084,1226,MEDFORD,MA
2825,43701,1.5,,9.0,39.9758,-82.0144,Panda Express,1652,55595,40.9,41898,24392,10289,2088,ZANESVILLE,OH
2826,43701,3.0,$,14.0,39.9891901,-82.02362959999998,Chipotle,1976,55595,40.9,41898,24392,10289,2088,ZANESVILLE,OH
2827,43701,3.5,$$,15.0,39.948116,-82.001719,Red Lobster,495,55595,40.9,41898,24392,10289,2088,ZANESVILLE,OH
2828,78634,1.5,,7.0,30.5406,-97.5627,Panda Express,1653,30934,33.5,76468,28472,2926,1198,HUTTO,TX
2829,20619,3.0,,12.0,38.3035,-76.5221,Panda Express,1654,13533,33.3,93011,40892,883,206,CALIFORNIA,MD
2830,33418,3.0,,13.0,26.8816,-80.1226,Panda Express,1655,40225,52.1,90130,62330,2544,675,PALM BEACH GARDENS,FL
2831,33418,2.0,$,70.0,26.838767,-80.1089016,Chipotle,789,40225,52.1,90130,62330,2544,675,PALM BEACH GARDENS,FL
2832,33418,3.5,,11.0,26.8825113,-80.1156668,Chipotle,791,40225,52.1,90130,62330,2544,675,PALM BEACH GARDENS,FL
2833,47201,3.0,,10.0,39.2004,-85.9484,Panda Express,1656,44127,36.6,58605,31029,5766,1047,COLUMBUS,IN
2834,47201,3.5,$,24.0,39.2210199,-85.8892475,Chipotle,1037,44127,36.6,58605,31029,5766,1047,COLUMBUS,IN
2835,47201,3.0,$$,22.0,39.223473,-85.902534,Red Lobster,239,44127,36.6,58605,31029,5766,1047,COLUMBUS,IN
2836,78759,3.0,,14.0,30.4005,-97.7456,Panda Express,1657,42524,40.0,81066,53867,2441,1005,AUSTIN,TX
2837,78759,3.0,$,67.0,30.3898702,-97.7333184,Chipotle,2200,42524,40.0,81066,53867,2441,1005,AUSTIN,TX
2838,19095,3.0,,15.0,40.0753,-75.154,Panda Express,1658,7014,41.9,74018,42206,721,133,WYNCOTE,PA
2839,19095,1.5,$,34.0,40.0735299,-75.15492090000002,Chipotle,2024,7014,41.9,74018,42206,721,133,WYNCOTE,PA
2840,37415,1.5,,19.0,35.1269,-85.2412,Panda Express,1659,23967,39.4,48815,31351,3133,533,CHATTANOOGA,TN
2841,37415,2.5,$$,25.0,35.133174,-85.240775,Red Lobster,561,23967,39.4,48815,31351,3133,533,CHATTANOOGA,TN
2842,43240,3.5,,14.0,40.15,-82.9799,Panda Express,1660,4295,31.8,71705,39971,239,62,COLUMBUS,OH
2843,43240,2.5,$,38.0,40.1439203,-82.98939329999997,Chipotle,1887,4295,31.8,71705,39971,239,62,COLUMBUS,OH
2844,43240,3.5,$$,63.0,40.142168,-82.985486,Red Lobster,468,4295,31.8,71705,39971,239,62,COLUMBUS,OH
2845,37363,2.0,,25.0,35.0849,-85.0658,Panda Express,1661,40041,40.2,76602,36082,2094,649,OOLTEWAH,TN
2846,75142,1.5,,11.0,32.5762,-96.3091,Panda Express,1662,19059,36.4,53931,23844,3609,457,KAUFMAN,TX
2847,16602,2.5,,12.0,40.4712,-78.4064,Panda Express,1663,29113,42.4,41159,25238,5436,626,ALTOONA,PA
2848,16602,3.0,$,22.0,40.4886193,-78.386715,Chipotle,2032,29113,42.4,41159,25238,5436,626,ALTOONA,PA
2849,16602,3.0,$$,10.0,40.482793,-78.400988,Red Lobster,511,29113,42.4,41159,25238,5436,626,ALTOONA,PA
2850,58104,1.0,,2.0,46.8002,-96.8434,Panda Express,1664,40832,31.8,77055,42863,2121,700,FARGO,ND
2851,45807,2.0,,10.0,40.7691,-84.162,Panda Express,1665,12407,42.9,64142,30655,644,170,LIMA,OH
2852,94403,2.5,$,43.0,37.5373,-122.2992,Panda Express,1666,44300,38.6,123968,60951,3016,863,SAN MATEO,CA
2853,94403,2.5,$,132.0,37.5446958,-122.291492,Chipotle,257,44300,38.6,123968,60951,3016,863,SAN MATEO,CA
2854,95762,2.0,,22.0,38.6503,-121.0668,Panda Express,1667,42494,43.5,132470,55047,1889,978,EL DORADO HILLS,CA
2855,96002,2.5,,22.0,40.5396,-122.3502,Panda Express,1668,33901,38.3,52693,27720,5821,812,REDDING,CA
2856,75407,3.0,,8.0,33.1753,-96.5183,Panda Express,1670,16582,33.8,60763,26974,1652,316,PRINCETON,TX
2857,35235,2.5,,34.0,33.597,-86.6438,Panda Express,1672,20926,38.0,55609,25477,2829,774,BIRMINGHAM,AL
2858,35235,3.0,$,18.0,33.5955814,-86.64743680000002,Chipotle,5,20926,38.0,55609,25477,2829,774,BIRMINGHAM,AL
2859,35235,3.0,$$,44.0,33.605687,-86.635594,Red Lobster,2,20926,38.0,55609,25477,2829,774,BIRMINGHAM,AL
2860,68512,3.0,,2.0,40.7386,-96.7015,Panda Express,1673,13660,36.7,76667,41163,1030,207,LINCOLN,NE
2861,78550,,,,26.1723,-97.6715,Panda Express,1674,52216,30.6,36948,17927,16696,1669,HARLINGEN,TX
2862,78852,2.0,,7.0,28.7079,-100.4837,Panda Express,1675,56838,29.5,38169,16868,15094,2754,EAGLE PASS,TX
2863,44883,1.5,,3.0,41.1122,-83.2114,Panda Express,1677,28183,39.0,48010,25509,3629,638,TIFFIN,OH
2864,44883,4.0,$,6.0,41.112517,-83.20169659999998,Chipotle,1968,28183,39.0,48010,25509,3629,638,TIFFIN,OH
2865,95482,2.0,$$,16.0,39.1288,-123.1985,Panda Express,1678,31847,39.3,50000,28054,6001,1458,UKIAH,CA
2866,95482,3.0,$,32.0,39.1516454,-123.1993597,Chipotle,519,31847,39.3,50000,28054,6001,1458,UKIAH,CA
2867,33579,2.0,$,15.0,27.7916,-82.3294,Panda Express,1679,34271,35.4,81635,29332,2539,1245,RIVERVIEW,FL
2868,23801,5.0,,1.0,37.246,-77.346,Panda Express,1681,5409,22.0,62864,19986,254,203,FORT LEE,VA
2869,13603,3.5,,3.0,44.0436,-75.8073,Panda Express,1682,9589,22.7,45272,18555,890,309,WATERTOWN,NY
2870,99004,,,,47.489,-117.5748,Panda Express,1684,20411,26.6,49100,24523,4312,694,CHENEY,WA
2871,84790,2.0,,19.0,37.1,-113.5374,Panda Express,1685,44224,38.6,59861,27829,5423,735,SAINT GEORGE,UT
2872,84790,2.5,$,48.0,37.1118,-113.5553,Panda Express,1878,44224,38.6,59861,27829,5423,735,SAINT GEORGE,UT
2873,84790,3.5,$,47.0,37.1118491,-113.5544053,Chipotle,2400,44224,38.6,59861,27829,5423,735,SAINT GEORGE,UT
2874,84790,3.5,$$,74.0,37.112426,-113.554409,Red Lobster,641,44224,38.6,59861,27829,5423,735,SAINT GEORGE,UT
2875,19122,,,,39.9812,-75.1554,Panda Express,1687,22187,26.8,35828,18983,6227,1173,PHILADELPHIA,PA
2876,19122,1.5,,3.0,39.9795002,-75.1536543,Chipotle,2088,22187,26.8,35828,18983,6227,1173,PHILADELPHIA,PA
2877,90807,2.0,$,40.0,33.8411,-118.1828,Panda Express,1688,32067,41.4,77488,42071,2119,868,LONG BEACH,CA
2878,89523,2.5,,24.0,39.5344,-119.8653,Panda Express,1689,34675,38.6,72354,37539,2713,1028,RENO,NV
2879,89523,3.0,$,44.0,39.5324191,-119.8654267,Chipotle,1485,34675,38.6,72354,37539,2713,1028,RENO,NV
2880,96150,3.0,,33.0,38.9478,-119.9578,Panda Express,1690,29357,38.8,56321,33569,3459,1129,SOUTH LAKE TAHOE,CA
2881,96150,3.0,,8.0,38.9481161,-119.9577973,Chipotle,498,29357,38.8,56321,33569,3459,1129,SOUTH LAKE TAHOE,CA
2882,96150,3.0,,8.0,38.956144,-119.944448,Chipotle,499,29357,38.8,56321,33569,3459,1129,SOUTH LAKE TAHOE,CA
2883,96150,3.0,,8.0,38.9548158,-119.9444365,Chipotle,500,29357,38.8,56321,33569,3459,1129,SOUTH LAKE TAHOE,CA
2884,96150,3.0,,8.0,38.916158,-119.999556,Chipotle,502,29357,38.8,56321,33569,3459,1129,SOUTH LAKE TAHOE,CA
2885,96150,3.0,,8.0,38.94664760000001,-119.96563909999998,Chipotle,503,29357,38.8,56321,33569,3459,1129,SOUTH LAKE TAHOE,CA
2886,32821,2.5,,18.0,28.3933,-81.4864,Panda Express,1691,17374,32.7,56090,30059,2407,383,ORLANDO,FL
2887,32821,2.0,$,13.0,28.3936794,-81.4854745,Chipotle,722,17374,32.7,56090,30059,2407,383,ORLANDO,FL
2888,42104,2.5,,10.0,36.9525,-86.4254,Panda Express,1692,33415,36.2,58323,32998,3635,712,BOWLING GREEN,KY
2889,42104,3.0,$,18.0,36.9428102,-86.42105670000002,Chipotle,1112,33415,36.2,58323,32998,3635,712,BOWLING GREEN,KY
2890,42104,3.0,$$,23.0,36.951351,-86.426222,Red Lobster,273,33415,36.2,58323,32998,3635,712,BOWLING GREEN,KY
2891,23831,3.0,,2.0,37.3589,-77.4142,Panda Express,1693,36765,39.4,75520,32977,1947,788,CHESTER,VA
2892,23831,2.0,$,60.0,37.3544055,-77.4108743,Chipotle,2452,36765,39.4,75520,32977,1947,788,CHESTER,VA
2893,77318,2.5,,12.0,30.4245,-95.4799,Panda Express,1694,15380,44.6,61777,31266,787,325,WILLIS,TX
2894,65738,2.5,,7.0,37.1326,-93.4562,Panda Express,1698,18814,33.4,51375,24018,2475,395,REPUBLIC,MO
2895,36619,3.0,,7.0,30.5981,-88.1639,Panda Express,1699,15422,40.1,55516,27248,1953,364,MOBILE,AL
2896,40511,4.5,,3.0,38.0718,-84.4807,Panda Express,1700,33116,35.0,60774,27889,4316,931,LEXINGTON,KY
2897,36117,3.5,,7.0,32.3615,-86.1562,Panda Express,1701,53841,35.2,62753,34749,6894,1414,MONTGOMERY,AL
2898,36117,3.0,$,45.0,32.359176899999994,-86.16225290000001,Chipotle,12,53841,35.2,62753,34749,6894,1414,MONTGOMERY,AL
2899,36117,2.5,$$,36.0,32.38259,-86.207348,Red Lobster,9,53841,35.2,62753,34749,6894,1414,MONTGOMERY,AL
